DateTime,AddedIPs,RemovedIPs
1527110896,396,236
1527111895,744,350
1527112865,766,1768
1527113782,506,76
1527115357,405,471
1527116441,243,147
1527117376,160,172
1527118362,346,214
1527119297,309,207
1527120266,314,202
1527121214,265,208
1527122196,358,231
1527123135,270,206
1527124119,350,188
1527125081,243,208
1527126034,210,187
1527126975,164,146
1527128196,244,128
1527129139,172,147
1527130109,160,169
1527131083,145,182
1527132020,133,155
1527132990,155,146
1527133939,132,112
1527134926,190,113
1527135859,133,109
1527136817,208,147
1527137802,132,102
1527138744,172,125
1527139701,151,142
1527140671,188,158
1527141621,169,141
1527142589,207,160
1527143548,107,177
1527144505,298,183
1527145461,194,127
1527146418,147,135
1527147404,236,160
1527148597,162,128
1527149534,313,218
1527150502,174,142
1527151463,500,184
1527152425,187,160
1527153404,349,189
1527154346,129,211
1527155309,489,340
1527156264,214,329
1527157215,296,81
1527158176,239,99
1527159148,200,137
1527160097,385,270
1527161058,305,270
1527162020,431,375
1527162979,357,211
1527163958,553,192
1527164892,47,154
1527165871,58,176
1527166846,26,171
1527167772,53,205
1527169498,362,707
1527170668,92,18
1527171612,167,37
1527172605,115,267
1527173583,32,150
1527174528,30,153
1527175459,48,223
1527176420,70,205
1527177401,123,198
1527178338,102,177
1527179294,170,312
1527180271,173,570
1527181224,154,290
1527182198,277,395
1527183147,315,482
1527184099,137,404
1527185087,132,457
1527186036,121,223
1527187219,196,361
1527188185,159,170
1527189143,164,224
1527190104,125,54
1527191066,134,148
1527192026,152,183
1527192977,133,42
1527193942,110,30
1527194900,140,39
1527195872,163,159
1527196814,162,169
1527197795,696,207
1527198746,884,225
1527199708,646,1765
1527200661,535,454
1527201774,278,276
1527202819,141,26
1527203779,245,628
1527204742,162,36
1527205697,246,334
1527206664,263,338
1527207611,213,303
1527208599,235,699
1527209537,171,484
1527210510,180,20
1527211456,312,341
1527212418,247,226
1527213375,245,212
1527214361,246,244
1527215334,248,183
1527216276,257,191
1527217215,168,168
1527218190,198,211
1527219142,261,240
1527220113,318,203
1527221064,208,225
1527222022,192,140
1527222977,265,257
1527223945,177,127
1527224908,236,222
1527225870,229,163
1527226813,262,258
1527227798,208,182
1527228740,206,253
1527229701,265,118
1527230683,257,266
1527231632,223,236
1527232577,167,223
1527233546,171,306
1527234493,168,183
1527235485,203,236
1527236412,221,225
1527237391,192,328
1527238336,155,213
1527239305,375,393
1527240268,180,191
1527241233,272,338
1527242184,197,204
1527243152,284,523
