DateTime,AddedIPs,RemovedIPs
1526313605,1,0
1526314504,8,6
1526315286,1792,1792
1526318115,512,512
1526319129,16,16
1526321706,4,10
1526321724,766,768
1526325738,17,5
1526328003,256,256
1526328969,3,11
1526329802,0,1
1526332507,0,1
1526333286,5,21
1526333402,1,0
1526334309,1,0
1526336116,15,1284
1526340001,12,37
1526340603,0,1
1526344038,277,257
1526345122,256,256
1526347209,14,7
1526350528,14,14
1526354128,5,26
1526358302,24,12
1526361324,8,8
1526364963,14,7
1526367603,1,0
1526368506,18,8
1526372108,4,14
1526374201,1,0
1526376002,14,5
1526379307,15,12
1526381402,1,0
1526382928,6,10
1526386529,1,0
1526387059,18,2
1526389203,0,39680
1526390124,3,12
1526391126,770,766
1526393051,1,0
1526393717,265,270
1526397306,4,15
1526399109,2,0
1526400969,265,289
1526401803,3,0
1526402889,0,1
1526404806,7,7
1526408115,256,256
1526408884,25,13
1526410816,1,0
1526411726,26,2
1526416206,6,8
1526418968,7,7
1526422806,3,15
1526426104,7,37
1526428566,253,256
1526429401,0,2
1526429719,60,7
1526433602,26,1
1526436903,4,5
1526440802,8,17
1526444101,5,16
1526447769,2,29
1526451610,20,11
1526454930,4,24
1526458537,1,0
1526458802,17,35
1526461225,0,1
1526462131,25,8
1526465736,5,10
1526469334,23,2
1526471402,512,1024
1526472934,28,6
1526475603,2048,58112
1526476568,3,8
1526477408,1,0
1526479207,1,1
1526479502,1,0
1526480407,2,5
1526483708,13,6
1526487302,10,31
1526490907,4,10
1526493002,1,0
1526494568,256,256
1526494802,28,3
1526495402,1792,1788
1526498403,1,16
1526501719,256,256
1526502244,17,9
1526503502,1,0
1526505306,12,2
1526508917,6,9
1526514244,5,3
1526516173,512,512
1526516402,12,20
1526517487,512,512
1526520005,18,13
1526523305,18,8
1526525106,0,1
1526526906,5,23
1526530802,16,3
1526534106,3,7
1526535906,0,2
1526537729,3,10
1526538606,0,2
1526541327,4,4
1526541902,1024,0
1526543402,1,0
1526544970,10,50
1526545802,1,0
1526547605,0,1
1526548400,44,7
1526552126,9,5
1526555702,10,2
1526556604,0,1
1526559303,6,3
1526562003,1,37632
1526562931,4,19
1526566502,6,7
1526570165,7,28
1526570574,2048,1792
1526574005,11,8
1526577319,13,14
1526580921,259,269
1526585022,31,3
1526586602,256,256
1526588045,5,12
1526591720,7,12
1526595302,9,6
1526595602,0,256
1526600165,15,29
1526602502,34,3
1526602802,256,256
1526606166,4,18
1526610006,10,8
1526613302,3,21
1526616902,7,21
1526619615,0,1
1526621032,2,8
1526624102,29,10
1526627735,30,4
1526629506,2,0
1526631305,5,5
1526635473,1,2
1526638809,5,13
1526639702,1280,0
1526642121,15,49
1526643905,2,0
1526646982,25,13
1526648402,0,43264
1526650202,17,6
1526652946,30,4
1526656809,7,10
1526660104,4,4
1526661302,1792,1792
1526663716,2,9
1526665802,0,1
1526666420,1,0
1526667602,9,41
1526670246,1,0
1526671202,20,9
1526674519,262,266
1526676302,0,256
1526678702,9,13
1526679846,256,256
1526681769,17,17
1526685302,17,12
1526688902,32,4
1526691302,256,256
1526692502,27,2
1526696126,18,90
1526698202,87,0
1526699768,3,21
1526703002,256,1024
1526703608,8,5
1526707445,7,12
1526707802,1,0
1526710506,7,9
1526713214,256,256
1526714128,5,18
1526715127,2,0
1526717702,19,14
1526721323,18,7
1526724868,7,5
1526728802,4,5
1526732419,2,29
1526734805,0,41472
1526736486,21,15
1526739258,15,5
1526742886,4,6
1526746802,3,2
1526748004,1024,1024
1526750402,4,25
1526753769,512,512
1526754002,6,27
1526756102,0,1
1526756402,1,0
1526757609,24,6
1526760931,282,257
1526764505,3,8
1526768402,7,4
1526771702,20,6
1526775124,0,1
1526775292,21,5
1526779202,7,1
1526782807,3,2
1526786138,4,13
1526789641,8,6
1526790002,256,256
1526793339,4,8
1526796902,7,6
1526797202,256,256
1526800439,3,2
1526803928,1,0
1526804143,3,3
1526807769,1,5
1526811608,2,34
1526816167,6,4
1526818802,4,6
1526820902,0,7168
1526822144,5,16
1526826666,1048,1035
1526829604,6,4
1526830502,255,256
1526832928,265,264
1526835364,256,256
1526836469,7,11
1526838602,256,255
1526841127,17,12
1526841355,256,256
1526843734,269,259
1526847325,261,261
1526850905,2,5
1526854564,514,517
1526859844,5,11
1526860803,1,0
1526862002,33,11
1526862902,256,256
1526865609,5,5
1526868942,6,5
1526873288,6,22
1526876102,5,44
1526880302,29,9
1526883335,8,8
1526886905,26,9
1526890564,8,9
1526892488,1,0
1526893802,0,2048
1526894405,13,8
1526897735,23,0
1526901305,2,15
1526903402,1,0
1526905201,5,3
1526906705,3,0
1526908443,10,14
1526910602,1,0
1526912154,5,14
1526916001,14,9
1526919602,9,14
1526920204,1791,1792
1526923204,26,15
1526926527,528,519
1526927702,256,256
1526930131,3,11
1526932201,256,256
1526934724,266,258
1526937608,8,17
1526938802,256,256
1526940907,13,10
1526941687,512,512
1526942706,256,256
1526944802,4,4
1526946602,256,256
1526948106,30,13
1526951741,6,18
1526955610,26,11
1526959201,4,14
1526961002,256,256
1526962526,256,256
1526962801,17,13
1526964342,1,0
1526966402,11,4
1526970008,3,10
1526971932,1,0
1526973351,7,1
1526976936,15,13
1526980507,16,8
1526984150,5,6
1526987747,7,6
1526991602,3,14
1526994006,0,6144
1526994902,7,22
1526996648,512,768
1526998567,267,266
1527002407,8,27
1527004803,256,256
1527005719,293,271
1527009303,4,1
1527013202,270,260
1527016528,5,2
1527020134,261,302
1527023702,20,12
1527027326,26,9
1527030004,256,256
1527030964,5,4
1527034805,33,7
1527038138,266,261
1527041746,11,11
1527045339,14,11
1527048937,5,16
1527052551,6,14
1527056170,10,12
1527060011,5,42
1527063345,41,10
1527066834,11,6
1527070554,269,260
1527074862,3,9
1527077771,15,14
1527080102,0,50688
1527081610,12,11
1527085452,9,20
1527088504,17,3
1527090002,1024,767
1527090902,256,256
1527092402,5,15
1527094502,256,256
1527095702,10,11
1527099367,8,10
1527102930,9,27
1527106524,12,11
1527110107,23,15
1527113701,8,5
1527114002,256,256
1527117344,8,15
1527120960,256,256
1527121502,33,9
1527124568,8,30
1527128645,16,9
1527131704,6,44
1527132487,256,256
1527135334,19,8
1527138902,30,4
1527142084,1,0
1527142543,2,13
1527146107,5,5
1527148087,3,0
1527150007,9,11
1527150606,1,0
1527153234,8,27
1527153847,1,0
1527155145,1,0
1527157686,18,1
1527158707,1,0
1527160539,32,9
1527164102,11,7
1527166803,524288,37376
1527167592,17,6
1527171365,14,7
1527174932,5,14
1527175803,1280,1280
1527177363,256,256
1527178508,18,11
1527180306,1,0
1527180601,256,256
1527182120,4,5
1527185706,4,10
1527187517,256,257
1527189308,18,8
1527191108,0,3
1527192962,3,30
1527193436,256,256
1527196803,11,7
1527199204,1,0
1527200128,6,6
1527204002,4,47
1527207255,81,7
1527207602,256,256
1527210928,7,3
1527214531,3,13
1527218168,5,29
1527222007,15,19
1527225327,6,10
1527228907,10,5
1527232422,13,8
1527236130,8,10
1527239731,12,4
1527243302,9,10
