DateTime,AddedIPs,RemovedIPs
1525955435,2,1
1525960835,1,1
1525965635,1,3
1525982435,2,1
1525992037,0,4
1525997436,0,3
1526003435,0,3
1526008835,0,1
1526014276,1,0
1526019635,2,0
1526025037,1,0
1526030436,0,7
1526035835,1,7
1526046634,1,1
1526052036,3,3
1526057435,0,1
1526062234,7,0
1526068235,1,2
1526073035,2,3
1526078436,1,2
1526083834,5,2
1526089235,4,5
1526095835,0,3
1526100034,0,2
1526106035,0,1
1526111436,1,5
1526116835,0,8
1526121635,1,2
1526127637,0,4
1526133035,0,2
1526139035,0,2
1526143835,13,4
1526149235,39,2
1526154635,2,6
1526160036,1,2
1526165450,2,0
1526170835,3,4
1526176834,0,5
1526181634,0,3
1526187035,1,0
1526192435,1,9
1526197835,1,0
1526208636,0,2
1526213435,0,7
1526218836,3,0
1526224835,2,6
1526229635,0,4
1526235637,1,3
1526245835,0,4
1526257235,0,2
1526262635,0,4
1526268035,2,2
1526273434,0,3
1526278835,1,1
1526284235,7,0
1526289635,1,6
1526294436,1,3
1526300435,1,5
1526305238,0,2
1526311235,0,2
1526316038,4,5
1526321436,0,3
1526327436,0,3
1526332235,2,5
1526338237,1,1
1526343634,1,2
1526348436,1,5
1526354440,3,0
1526359840,1,3
1526365238,0,2
1526370635,0,6
1526376036,1,0
1526381435,0,18
1526387435,0,8
1526392235,0,2
1526397637,1,3
1526402457,0,2
1526408435,0,2
1526413835,1,2
1526419239,3,4
1526424035,1,1
1526429435,1,4
1526435437,0,2
1526441438,1,2
1526446835,0,4
1526451635,1,3
1526457036,0,2
1526462435,0,8
1526468435,2,5
1526473835,2,7
1526478635,0,5
1526484040,2,0
1526488834,2,1
1526494235,9,6
1526499635,3,0
1526505035,0,2
1526510435,0,1
1526515835,0,9
1526527235,0,15
1526532035,1,8
1526538035,0,5
1526542835,0,1
1526548235,0,2
1526554235,0,2
1526559035,0,6
1526570435,0,3
1526575245,1,1
1526580635,1,2
1526586036,0,2
1526591436,0,6
1526595034,1,0
1526600436,5,0
1526604636,3,2
1526610040,1,2
1526615439,2,6
1526620838,5,3
1526626237,0,1
1526631637,0,5
1526636435,0,2
1526642436,1,4
1526647836,1,1
1526652635,1,10
1526658635,0,7
1526668836,0,5
1526674235,0,4
1526679636,2,3
1526685035,1,1
1526690436,3,5
1526701835,0,4
1526706634,1,0
1526712636,0,4
1526718035,1,4
1526723435,0,3
1526728235,0,5
1526734236,0,4
1526739035,1,0
1526745035,2,3
1526749835,28,4
1526755835,46,3
1526760635,7,9
1526765437,7,3
1526769635,2,5
1526780437,0,1
1526785835,1,0
1526791235,1,10
1526796635,1,0
1526802634,0,2
1526808035,0,2
1526812836,1,3
1526818235,1,3
1526829035,1,2
1526834435,0,2
1526839835,2,10
1526843433,1,0
1526848235,0,2
1526852435,1,0
1526857837,1,0
1526863235,3,4
1526874036,1,2
1526879435,1,1
1526884835,1,0
1526890837,8,1
1526896236,1,6
1526901635,2,1
1526907036,0,1
1526913035,2,3
1526917835,0,2
1526922636,1,6
1526928635,0,2
1526933435,2,3
1526938836,0,1
1526944835,0,1
1526950236,0,2
1526971235,3,11
1526977236,1,0
1526982637,1,1
1526988037,0,3
1526993436,2,3
1526998835,2,3
1527003636,0,4
1527009036,1,5
1527014436,1,1
1527023436,1,5
1527031836,0,4
1527035433,0,2
1527039635,0,2
1527043835,2,3
1527048636,0,6
1527054635,1,0
1527059454,1,11
1527064836,2,11
1527068433,1,0
1527073835,1,11
1527079236,0,3
1527088235,0,6
1527093637,0,5
1527100835,0,5
1527106236,1,6
1527111638,1,4
1527115234,0,4
1527120636,0,5
1527124232,1,0
1527130235,1,8
1527135038,0,9
1527139835,0,4
1527144036,1,2
1527147634,1,0
1527153636,1,3
1527158435,0,13
1527163836,0,6
1527169836,0,15
1527175235,1,13
1527183034,2,8
1527186636,2,0
1527193834,2,6
1527197437,0,8
1527201034,0,7
1527208233,0,3
1527212436,2,6
1527216636,0,2
1527221436,0,2
1527227435,1,9
1527232235,0,8
1527238236,0,6
